episode,reward
106576,7.1767
106577,329.3417
106578,2.9892
106579,114.4064
106580,326.7786
106581,211.6346
106582,113.6215
106583,-5.5134
106584,223.492
106585,240.1126
106586,358.6292
106587,111.443
106588,215.523
106589,114.236
106590,216.1692
106591,345.9965
106592,239.6869
106593,117.0923
106594,116.2043
106595,113.5765
106596,225.9392
106597,318.3359
106598,232.0294
106599,105.0364
106600,221.9322
106601,114.794
106602,116.6365
106603,11.0714
106604,217.2538
106605,7.7724
106606,114.393
106607,111.1955
106608,229.1824
106609,233.0884
106610,337.7593
106611,237.5386
106612,229.1728
106613,213.339
106614,115.7285
106615,224.3003
106616,238.5516
106617,215.3379
106618,340.4144
106619,232.271
106620,232.6212
106621,114.2845
106622,233.2922
106623,231.514
106624,223.0916
106625,118.0101
106626,114.0281
106627,0.5426
106628,358.1636
106629,107.6134
106630,340.5189
106631,358.8922
106632,110.6615
106633,120.205
106634,223.1483
106635,217.2084
106636,230.9049
106637,211.5657
106638,224.6097
106639,131.3286
106640,115.9353
106641,118.0442
106642,107.5951
106643,110.873
106644,115.9747
106645,229.181
106646,228.3685
106647,217.4287
106648,108.9673
106649,-1.0693
106650,218.7107
106651,118.3479
106652,223.9433
106653,108.4403
106654,217.0162
106655,214.0512
106656,119.5346
106657,106.4897
106658,213.969
106659,218.7014
106660,343.4732
106661,217.0108
106662,343.1704
106663,216.4789
106664,341.6829
106665,222.2145
106666,7.5275
106667,122.3229
106668,-2.117
106669,220.8652
106670,114.1778
106671,330.6067
106672,211.9295
106673,220.6909
106674,230.9966
106675,245.879
106676,336.2991
106677,-1.9642
106678,335.9182
106679,236.4563
106680,224.3869
106681,221.3377
106682,113.6008
106683,112.7476
106684,236.977
106685,328.3024
106686,121.4063
106687,115.6747
106688,132.2545
106689,321.9052
106690,356.1227
106691,114.8919
106692,217.8677
106693,235.777
106694,108.8347
106695,220.2496
106696,6.4517
106697,336.6613
106698,116.6381
106699,-0.6688
106700,220.5463
106701,228.4679
106702,-1.1237
106703,121.1056
106704,219.4139
106705,92.2828
106706,331.8642
106707,228.618
106708,225.9565
106709,111.3121
106710,219.2251
106711,222.3525
106712,115.1917
106713,345.9312
106714,105.2633
106715,-0.9026
106716,232.1352
106717,-1.6023
106718,116.2735
106719,-0.6736
106720,233.891
106721,322.1395
106722,115.447
106723,234.1808
106724,217.5581
106725,334.8335
106726,12.9759
106727,216.2699
106728,220.7953
106729,361.0364
106730,211.3644
106731,221.6298
106732,105.349
106733,341.0447
106734,117.4555
106735,330.9473
106736,220.8717
106737,125.4899
106738,330.0643
106739,228.4832
106740,109.6742
106741,116.4691
106742,224.0419
106743,112.4484
106744,111.3361
106745,226.8251
106746,114.4566
106747,342.6535
106748,224.5696
106749,217.528
106750,215.3971
106751,109.2913
106752,114.5997
106753,108.0443
106754,223.7281
106755,215.0579
106756,109.152
106757,3.7141
106758,329.9906
106759,356.1226
106760,108.8612
106761,221.2333
106762,338.4776
106763,116.2035
106764,119.9217
106765,110.632
106766,222.3373
106767,343.8269
106768,115.0705
106769,354.4765
106770,106.4117
106771,219.9311
106772,221.4268
106773,107.4366
106774,341.4919
106775,222.1308
106776,337.8039
106777,217.8453
106778,-1.048
106779,223.5903
106780,242.5949
106781,111.518
106782,116.3636
106783,105.6401
106784,121.9649
106785,232.4473
106786,216.4947
106787,114.5824
106788,108.1967
106789,227.8104
106790,217.2124
106791,219.0629
106792,346.5604
106793,111.5514
106794,7.5862
106795,337.2251
106796,226.1298
106797,14.2749
106798,318.0189
106799,219.5577
106800,15.1871
106801,214.5151
106802,344.872
106803,220.1228
106804,333.4835
106805,-1.1038
106806,214.1897
106807,215.5473
106808,11.2092
106809,340.0429
106810,216.3695
106811,13.1674
106812,221.5075
106813,359.7844
106814,113.2403
106815,114.6051
106816,107.989
106817,214.9356
106818,110.3227
106819,219.675
106820,220.4447
106821,236.8346
106822,114.9795
106823,223.8666
106824,212.3322
106825,-5.633
106826,-2.7454
106827,342.5287
106828,112.0279
106829,237.7056
106830,109.6497
106831,0.12
106832,218.4145
106833,109.0643
106834,236.8333
106835,213.1289
106836,217.5213
106837,244.781
106838,225.1199
106839,214.9136
106840,339.5909
106841,222.5731
106842,340.2542
106843,227.491
106844,3.9012
106845,220.9199
106846,229.277
106847,235.6064
106848,0.0484
106849,223.7772
106850,233.2894
106851,213.9888
106852,218.8259
106853,110.5558
106854,223.9401
106855,240.1958
106856,225.0594
106857,114.7433
106858,1.5195
106859,226.8721
106860,111.6475
106861,208.6412
106862,-0.3821
106863,108.4017
106864,109.7434
106865,324.3763
106866,222.1511
106867,345.1268
106868,228.0131
106869,233.7474
106870,222.7389
106871,112.7808
106872,216.1238
106873,238.1751
106874,214.1504
106875,240.5471
106876,349.2748
106877,115.7848
106878,220.1235
106879,0.7551
106880,114.7763
106881,340.4144
106882,-0.5885
106883,0.2127
106884,349.2764
106885,224.5182
106886,117.2518
106887,116.2663
106888,319.4552
106889,111.9854
106890,220.6935
106891,107.9319
106892,219.4551
106893,217.2876
106894,239.5093
106895,226.7347
106896,328.9586
106897,8.9186
106898,230.2767
106899,214.4093
106900,221.2023
106901,-0.5175
106902,113.3912
106903,223.0614
106904,330.6057
106905,353.0552
106906,-0.7427
106907,337.1283
106908,220.9557
106909,114.7944
106910,216.2349
106911,219.1434
106912,339.2412
106913,330.5122
106914,337.8757
106915,213.8417
106916,219.109
106917,13.4194
106918,116.5547
106919,210.8794
106920,0.8532
106921,319.6887
106922,227.6361
106923,226.2277
106924,215.7574
106925,360.7679
106926,225.2855
106927,109.5492
106928,323.4698
106929,352.761
106930,230.5695
106931,342.1624
106932,115.0581
106933,115.0857
106934,108.7249
106935,212.1314
106936,350.0974
106937,6.7127
106938,356.2636
106939,5.8264
106940,218.7903
106941,225.4933
106942,243.9361
106943,3.5431
106944,8.9277
106945,223.0413
106946,344.4612
106947,109.1076
106948,323.7089
106949,216.4996
106950,330.7699
106951,102.1718
106952,222.4856
106953,239.7305
106954,333.578
106955,128.1655
106956,220.6048
106957,207.53
106958,-0.4379
106959,346.9483
106960,11.6176
106961,-0.8904
106962,372.6115
106963,110.9949
106964,107.3927
106965,317.9888
106966,224.7092
106967,346.1536
106968,123.7393
106969,0.8704
106970,227.7354
106971,112.8629
106972,6.509
106973,9.4361
106974,0.1935
106975,110.852
106976,218.2962
106977,341.797
106978,233.4827
106979,232.3103
106980,239.7278
106981,227.9397
106982,110.5703
106983,225.5782
106984,328.4363
106985,333.1882
106986,225.9671
106987,336.2111
106988,114.8866
106989,232.2031
106990,240.3418
106991,345.9735
106992,224.0441
106993,223.5009
106994,110.6373
106995,336.2479
106996,231.5515
106997,0.2945
106998,223.323
106999,212.1354
107000,229.4521
107001,227.8428
107002,350.2994
107003,123.7567
107004,217.5939
107005,116.7501
107006,223.702
107007,107.6444
107008,214.2248
107009,335.0609
107010,106.7073
107011,225.7719
107012,323.1982
107013,328.393
107014,113.8153
107015,224.3203
107016,213.2021
107017,118.6073
107018,228.5072
107019,327.2614
107020,5.086
107021,342.6393
107022,315.4262
107023,214.2357
107024,217.1194
107025,356.6121
107026,227.8359
107027,319.5943
107028,105.4513
107029,364.0047
107030,113.9459
107031,213.694
107032,108.7378
107033,229.4263
107034,111.7394
107035,341.0133
107036,-8.4251
107037,115.6096
107038,238.451
107039,232.1019
107040,340.1706
107041,339.9037
107042,110.8681
107043,108.7135
107044,109.1005
107045,0.3495
107046,217.4129
107047,0.125
107048,212.6105
107049,218.0216
107050,109.9314
107051,221.0661
107052,213.4525
107053,113.3668
107054,220.3978
107055,321.7533
107056,217.0117
107057,217.673
107058,342.7589
107059,224.0769
107060,219.3831
107061,237.1867
107062,342.9746
107063,222.5765
107064,114.9273
107065,323.7324
107066,339.0357
107067,223.9407
107068,110.615
107069,115.9111
107070,344.3941
107071,257.683
107072,227.6555
107073,210.0831
107074,225.699
107075,15.7879
107076,226.9389
107077,215.3565
107078,236.6331
107079,352.5157
107080,225.6025
107081,217.2628
107082,218.3802
107083,346.9498
107084,224.1697
107085,233.4385
107086,227.7745
107087,223.217
107088,113.207
107089,346.5827
107090,5.1582
107091,222.3408
107092,-0.5636
107093,223.349
107094,222.5722
107095,222.7282
107096,216.5672
107097,118.7789
107098,114.7198
107099,226.1596
107100,344.8549
107101,1.6113
107102,0.2369
107103,222.551
107104,211.1686
107105,115.4337
107106,358.0649
107107,110.3195
107108,212.1353
107109,236.5431
107110,111.4113
107111,329.3287
107112,220.2949
107113,222.5866
107114,217.3733
107115,116.1616
107116,226.6799
107117,219.6538
107118,-11.1771
107119,120.5778
107120,109.8856
107121,331.3857
107122,241.3867
107123,224.6294
107124,358.0752
107125,113.5541
107126,214.5445
107127,219.8458
107128,268.9647
107129,242.3619
107130,329.3413
107131,239.7796
107132,-2.6262
107133,214.7214
107134,215.1997
107135,225.2228
107136,224.4472
107137,317.9306
107138,242.4346
107139,342.201
107140,-2.075
107141,3.889
107142,214.5202
107143,225.0755
107144,104.6755
107145,0.6244
107146,-0.6017
107147,0.77
107148,5.8486
107149,0.3767
107150,113.6891
107151,218.6325
107152,222.9315
107153,115.2171
107154,137.8644
107155,235.9915
107156,218.8832
107157,129.5908
107158,220.878
107159,219.8733
107160,227.649
107161,223.9976
107162,327.8576
107163,228.0221
107164,216.664
107165,341.1101
107166,119.2568
107167,230.0576
107168,216.5066
107169,330.1547
107170,218.2656
107171,217.0794
107172,222.0122
107173,104.5889
107174,116.5432
107175,227.9912
107176,342.2349
107177,247.1396
107178,216.3027
107179,350.583
107180,114.7066
107181,113.4582
107182,226.2995
107183,105.6313
107184,232.0229
107185,222.3772
107186,215.1076
107187,325.4059
107188,225.9076
107189,116.0626
107190,101.7407
107191,221.7033
107192,368.8698
107193,110.8761
107194,115.3884
107195,230.6411
107196,338.8214
107197,114.882
107198,116.2973
107199,111.2814
107200,125.106
107201,224.0158
107202,369.4379
107203,343.258
107204,249.0414
107205,229.5007
107206,212.688
107207,330.6435
107208,0.1757
107209,3.3073
107210,353.7021
107211,114.3373
107212,-0.4587
107213,103.4485
107214,5.4578
107215,114.9057
107216,239.5349
107217,220.641
107218,105.5639
107219,225.817
107220,220.9869
107221,122.6222
107222,237.3232
107223,222.9456
107224,106.9081
107225,109.2871
107226,249.5408
107227,223.0414
107228,102.4749
107229,342.2778
107230,227.2789
107231,116.6996
107232,14.9424
107233,245.7926
107234,240.6465
107235,234.9286
107236,344.5576
107237,112.6476
107238,218.1086
107239,322.6155
107240,214.4388
107241,342.4684
107242,343.554
107243,228.1248
107244,330.5303
107245,113.8751
107246,114.6724
107247,217.5083
107248,218.3136
107249,113.7396
107250,224.517
107251,230.3069
107252,16.1063
107253,116.2887
107254,224.6471
107255,0.023
107256,213.4044
107257,220.1831
107258,212.3268
107259,324.5651
107260,115.257
107261,111.2037
107262,-1.8369
107263,113.1755
107264,346.0762
107265,115.2022
107266,213.1441
107267,236.7744
107268,136.1847
107269,225.6218
107270,357.3643
107271,110.6875
107272,345.4833
107273,317.7012
107274,119.6633
107275,109.141
107276,321.4207
107277,238.8942
107278,239.6164
107279,107.0212
107280,105.0474
107281,-2.8083
107282,246.1739
107283,340.9946
107284,114.5453
107285,324.6961
107286,220.9613
107287,222.7355
107288,114.7939
107289,115.898
107290,103.5995
107291,115.1482
107292,223.702
107293,221.0139
107294,7.0694
107295,110.1843
107296,228.3828
107297,223.7945
107298,219.2739
107299,221.2473
107300,115.3186
107301,218.5977
107302,112.0674
107303,0.5943
107304,236.8245
107305,248.5381
107306,110.3612
107307,342.9707
107308,341.1472
107309,355.8282
107310,215.9219
107311,117.0442
107312,341.0072
107313,115.3616
107314,340.6904
107315,114.8313
107316,232.3461
107317,114.6136
107318,116.5192
107319,261.6087
107320,225.4443
107321,361.1605
107322,214.5277
107323,333.6827
107324,227.5085
107325,3.0605
107326,0.0478
107327,105.747
107328,339.9952
107329,-0.3045
107330,339.922
107331,225.9554
107332,115.0697
107333,215.4484
107334,101.9187
107335,108.6346
107336,323.4284
107337,252.8725
107338,337.5152
107339,218.058
107340,7.1032
107341,249.4433
107342,238.97
107343,111.0351
107344,322.5355
107345,222.413
107346,315.8491
107347,240.3504
107348,225.3437
107349,242.3385
107350,217.0148
107351,116.3585
107352,130.7544
107353,128.6699
107354,347.1598
107355,339.7213
107356,215.324
107357,217.7793
107358,238.7503
107359,225.2775
107360,245.4347
107361,222.0024
107362,234.9541
107363,224.9342
107364,-0.5971
107365,242.2141
107366,215.1279
107367,113.6368
107368,223.1779
107369,240.3681
107370,15.2999
107371,114.9097
107372,218.5974
107373,222.9262
107374,336.7709
107375,239.8014
107376,115.8464
107377,111.1676
107378,217.7586
107379,236.0513
107380,256.2228
107381,361.2305
107382,117.1247
107383,15.9741
107384,113.0802
107385,-1.2629
107386,113.4014
107387,323.679
107388,218.2322
107389,216.4664
107390,115.1876
107391,226.2521
107392,330.7184
107393,116.6137
107394,110.7897
107395,108.8577
107396,216.5087
107397,341.3885
107398,341.0779
107399,232.262
107400,-0.9296
107401,216.5688
107402,115.2907
107403,215.1322
107404,12.9746
107405,234.1782
107406,-0.3665
107407,108.7698
107408,115.5091
107409,256.6343
107410,227.6435
107411,117.3629
107412,326.0174
107413,218.4343
107414,227.4169
107415,229.9318
107416,213.7138
107417,218.0752
107418,-0.8614
107419,339.2623
107420,341.8366
107421,115.8924
107422,106.5361
107423,8.8341
107424,-0.469
107425,116.1622
107426,240.6223
107427,110.4166
107428,351.0168
107429,114.5205
107430,225.7078
107431,0.037
107432,114.2041
107433,8.569
107434,113.163
107435,-0.9709
107436,0.5709
107437,229.9412
107438,224.7506
107439,337.131
107440,0.9566
107441,114.7321
107442,115.2608
107443,220.3049
107444,316.0121
107445,240.6081
107446,228.8177
107447,227.3649
107448,114.7369
107449,216.5358
107450,104.2247
107451,216.4207
107452,228.7639
107453,119.6998
107454,104.0934
107455,237.6493
107456,317.6781
107457,336.6406
107458,340.6941
107459,340.4439
107460,317.3314
107461,215.3998
107462,121.2649
107463,215.2307
107464,215.0308
107465,221.8027
107466,341.795
107467,240.1206
107468,224.1765
107469,107.5137
107470,219.8737
107471,129.5149
107472,-1.6228
107473,330.2538
107474,214.4099
107475,218.1752
107476,216.2836
107477,226.7647
107478,342.3079
107479,340.9249
107480,224.5455
107481,326.3184
107482,220.6634
107483,338.214
107484,114.4625
107485,237.5677
107486,350.6936
107487,5.6408
107488,333.6033
107489,111.0124
107490,117.198
107491,212.2818
107492,229.5813
107493,216.301
107494,6.3817
107495,115.1425
107496,-1.7613
107497,216.4198
107498,138.5076
107499,108.963
107500,331.3182
107501,122.9986
107502,326.1245
107503,328.6825
107504,114.4299
107505,225.8991
107506,348.4175
107507,340.6462
107508,236.6423
107509,238.6678
107510,337.9718
107511,349.2403
107512,112.0295
107513,7.5025
107514,104.8439
107515,133.1741
107516,339.0491
107517,212.0455
107518,108.8919
107519,220.403
107520,210.5101
107521,326.6937
107522,108.8422
107523,229.1655
107524,231.0983
107525,215.3059
107526,224.5213
107527,339.2573
107528,113.9042
107529,230.6787
107530,340.8104
107531,360.9006
107532,1.1226
107533,227.5459
107534,222.7825
107535,220.8733
107536,11.2784
107537,223.3759
107538,221.0605
107539,341.949
107540,328.1853
107541,108.7448
107542,240.9717
107543,5.9734
107544,228.4347
107545,0.4657
107546,113.0615
107547,214.1254
107548,341.8555
107549,218.6848
107550,11.4894
107551,0.6134
107552,336.4418
107553,337.701
107554,115.2363
107555,223.0617
107556,351.3359
107557,214.3379
107558,115.3964
107559,12.2841
107560,106.6329
107561,240.6233
107562,109.0171
107563,134.4527
107564,121.1929
107565,344.6253
107566,5.5014
107567,127.4442
107568,345.9467
107569,350.9969
107570,5.0064
107571,225.2735
107572,237.7996
107573,224.7065
107574,125.4813
107575,223.2484
107576,1.1264
107577,335.0853
107578,219.6991
107579,240.2101
107580,222.0383
107581,317.8197
107582,230.3943
107583,332.9363
107584,108.2151
107585,216.0708
107586,341.4716
107587,223.795
107588,5.8434
107589,338.2955
107590,222.1592
107591,114.5249
107592,326.0338
107593,-0.8978
107594,315.2839
107595,344.9139
107596,340.607
107597,114.6633
107598,105.0386
107599,-0.2663
107600,239.5913
107601,326.8564
107602,115.2943
107603,340.819
107604,-1.7729
107605,227.9873
107606,226.6514
107607,1.3011
107608,365.4288
107609,222.9969
107610,225.9988
107611,345.5792
107612,121.1856
107613,108.8251
107614,344.9753
107615,108.9038
107616,213.9241
107617,113.0487
107618,5.5703
107619,236.9655
107620,234.6874
107621,216.3495
107622,322.3082
107623,215.505
107624,114.0571
107625,237.5891
107626,115.4757
107627,115.2183
107628,16.1494
107629,317.4807
107630,107.5481
107631,342.3038
107632,110.546
107633,113.735
107634,0.2534
107635,217.7803
107636,103.8414
107637,0.723
107638,364.7632
107639,224.3872
107640,329.6318
107641,-0.7833
107642,128.2452
107643,220.9494
107644,110.7944
107645,219.9695
107646,116.1074
107647,113.9687
107648,224.2961
107649,10.5224
107650,211.8512
107651,117.949
107652,111.5625
107653,340.8362
107654,225.953
107655,235.8567
107656,342.224
107657,216.3157
107658,114.956
107659,219.5258
107660,221.4729
107661,226.3068
107662,222.2222
107663,222.6339
107664,222.3212
107665,214.003
107666,216.6742
107667,225.2308
107668,205.8336
107669,360.882
107670,224.3504
107671,118.1219
107672,0.7854
107673,236.6887
107674,232.1698
